"","id","time","target","weekday","month","social","travel","unknown","utilities","weather","call","arousal","valence","mood","count","screen","sms","activity","builtin","communication","entertainment","finance","game","office","other"
"785","AS14.26",2014-04-19,8,6,4,4060.0436,21.575,29.9764,0,10.077,0.6,0.28,0.32,6.84,5,6968.24480009079,2.4,0.0819045138101715,6196.0204,1524.3022,34.8592,0,0,26.5958,53.0316
"786","AS14.26",2014-04-20,8,0,4,3666.1042,21.575,29.9764,0,0,0.2,0.4,0.44,6.96,5,6381.1780002594,2.4,0.11205651910294,8277.0256,1519.0134,0,0,0,26.5958,52.251
"787","AS14.26",2014-04-21,6.4,1,4,3733.2848,21.575,29.9764,4.6164,0,0.2,0.48,0.56,7.2,5,6082.31060042381,1.6,0.0985893381268778,7819.9088,1570.932,12.8558,0,0,0,53.4614
"788","AS14.26",2014-04-22,7.25,2,4,4155.3468,21.575,0,9.0388,0,0,0.4,0.52,7.12,5,6920.33500037193,1.4,0.10020654009241,3776.358,1903.838,50.9644,0,0,0,48.866
"789","AS14.26",2014-04-23,6.2,3,4,4096.3008,0,0.4018,9.0388,1.2438,0,0.5,0.76,7.37,4.8,7216.71020064354,1.4,0.105348524852415,4774.25,1971.5746,50.9644,0,0,0,49.6632
"790","AS14.26",2014-04-24,5.8,4,4,3557.5742,0,0.4018,9.0388,3.6884,0.2,0.42,0.64,7.17,4.8,6438.62680068016,0.2,0.10918999323202,4168.814,1626.026,53.1858,0,0,0,51.2822
"791","AS14.26",2014-04-25,6.6,5,4,3717.8276,0,61.7528,9.0388,11.14,0.6,0.22,0.36,6.73,4.8,7291.4918006897,0.2,0.0814075499897707,3319.7732,2150.781,66.4788,0,0,0,50.7228
"792","AS14.26",2014-04-26,8,6,4,3333.8826,27.4478,61.7528,4.4224,31.9014,0.8,0.14,0.24,6.45,4.8,7814.78960094452,0.2,0.0968966465854335,4776.922,2831.5508,62.4962,0,0,0,48.7734
"793","AS14.26",2014-04-27,7.8,0,4,2766.7744,51.185,61.7528,0,31.9014,1.4,0.38,0.44,6.77,4.8,7472.14740080834,0.2,0.134924945840985,4770.6988,3065.3464,35.5536,0,0,0,47.0344
"794","AS14.26",2014-04-28,8,1,4,2473.5638,70.6802,61.351,0,35.69,2.2,0.44,0.4,6.88,5,6425.19540052414,0.6,0.129235207167184,3593.1984,2645.527,51.0588,0,0,0,49.3006
"795","AS14.26",2014-04-29,6.6,2,4,2196.1368,70.6802,61.351,5.2804,33.2454,2.8,0.6,0.56,7.24,5,6242.667000103,0.4,0.142019750362993,3423.6784,2865.216,97.1764,0,0,0,45.4304
"796","AS14.26",2014-04-30,6.2,3,4,2160.711,70.6802,0,5.2804,37.6564,2.4,0.72,0.72,7.4,5,5656.84000034332,0.4,0.146137258948348,2232.708,2345.5228,83.8834,0,0,0,49.2486
"797","AS14.26",2014-05-01,6.8,4,5,1845.9094,43.2324,0,5.2804,16.895,2.2,0.64,0.68,7.32,5,5218.83380002975,0.4,0.140880286594189,915.8408,2321.7416,82.5256,0,0,0,47.6632
"798","AS14.26",2014-05-02,7.2,5,5,1857.091,19.4952,0,5.2804,16.895,2.6,0.44,0.56,7.08,5,5125.3478000164,0.4,0.107420593029502,1343.5848,1892.5202,71.3596,0,0,0,47.983
"799","AS14.26",2014-05-03,7.8,6,5,2118.7386,14.4828,84.8234,5.2804,14.2778,1.8,0.32,0.56,6.96,5,5604.40420007706,0,0.120270912308422,1353.925,2121.8938,117.2184,0,0,0,46.5746
"800","AS14.26",2014-05-04,7.4,0,5,2392.3688,14.4828,84.8234,0,14.2778,1.6,0.12,0.52,6.92,5,5254.45280065536,0,0.0975596076010808,1462.9708,1829.1126,78.9922,0,0,0,47.1988
"801","AS14.26",2014-05-05,6.5,1,5,2634.098,14.4828,84.8234,0,2.4152,1.6,-0.04,0.52,7.08,5,5233.82580018043,0,0.0815712041950119,1276.8796,1688.8718,94.5032,0,0,0,46.7198
"802","AS14.26",2014-05-12,6.4,1,5,2249.5998,14.1094,218.3312,6.045,40.2952,2.8,0.2,0.48,6.88,5,6250.67399983406,0.4,0.090884437442889,7325.6432,1982.1654,323.4808,0,0,0,46.0272
"803","AS14.26",2014-05-13,7,2,5,2541.5764,14.1094,242.2464,10.8632,40.2952,2.4,0.2,0.48,6.8,5,7406.79839997292,0.4,0.0756921794141386,7840.2142,2640.4962,388.8796,0,0,0,46.0672
"804","AS14.26",2014-05-14,6,3,5,2675.7128,14.1094,44.4624,10.8632,24.7508,2.4,0.32,0.52,6.88,5,7075.97600011826,0.4,0.0805401340336612,6251.224,2606.9044,163.4336,0,0,0,45.6948
"805","AS14.26",2014-05-15,6.4,4,5,2201.1802,14.1094,24.9488,4.8182,19.4478,2.6,0.28,0.4,6.72,5,6290.24740023613,0.8,0.0764097474157372,3284.267,2549.8518,83.624,0,0,0,39.4504
"806","AS14.26",2014-05-16,7.4,5,5,1998.7192,28.1842,24.9488,9.6324,4.0066,1.2,0.2,0.24,6.4,5,7710.99180035592,0.6,0.0904673918410287,3375.9304,4036.3232,108.4412,0,0,0,34.288
"807","AS14.26",2014-05-17,7.4,6,5,2321.1882,14.0748,24.9488,14.4722,0,0.6,0.24,0.4,6.64,5,8461.31980028153,0.4,0.0972237599401078,3264.4636,4385.7632,125.789,0,0,0,33.4294
"808","AS14.26",2014-05-18,7.2,0,5,2183.543,24.9744,0.4016,9.654,0,1.2,0.34,0.42,6.84,5,7759.12720036507,0.4,0.120838352669855,2821.888,3974.7164,114.7516,0,0,0,35.0352
"809","AS14.26",2014-05-19,7.4,1,5,2345.1598,24.9744,175.7012,14.889,0,1.6,0.34,0.46,6.88,5,7652.02840013504,0.4,0.113737409990702,2003.725,3909.9426,135.158,0,0,0,37.1878
"810","AS14.26",2014-05-20,7.6,2,5,2810.3566,24.9744,175.7012,14.889,0,1.8,0.26,0.66,7.16,5,7998.26340022087,0,0.110233823527868,1426.6304,3767.2176,150.5738,0,0,0,39.7864
"811","AS14.26",2014-05-21,7,3,5,3719.9452,32.2178,196.4866,10.0748,0,1.8,0.14,0.78,7.4,5,7545.02180027961,0,0.105660306086703,1420.2944,2379.838,156.743,0,0,0,41.9452
"812","AS14.26",2014-05-22,6.6,4,5,3499.9144,32.2178,196.4866,5.235,1.6062,2.4,0.06,0.78,7.32,5,6546.12060031891,0,0.109997007983984,975.9322,1792.6604,152.5264,0,0,0,42.4188
"813","AS14.26",2014-05-23,6.2,5,5,3593.8094,21.3182,196.4866,10.0708,3.2194,2,-0.08,0.76,7.16,5,7052.81199979782,0,0.112006811905553,1293.1452,1859.621,116.7286,0,0,0,40.6084
"814","AS14.26",2014-05-24,7.6,6,5,3236.8784,32.2028,20.7854,4.8358,3.2194,2,-0.12,0.6,6.96,5,6736.45980000496,0,0.11394030813013,1553.4742,1943.6934,88.036,0,0,0,38.9932
"815","AS14.26",2014-05-25,8,0,5,3099.4858,64.6902,20.7854,9.476,3.2194,2,-0.08,0.6,7,5,7131.88720011711,0,0.126706361567295,1796.812,2164.4592,100.7834,0,0,0,154.4996
"816","AS14.26",2014-05-26,7.2,1,5,2231.5484,57.8884,0,9.476,3.2194,2.2,-0.1,0.64,7.08,4.8,6613.77199969292,0,0.12891785209571,2111.3416,2259.4168,110.2434,0,0,0,154.3522
"817","AS14.26",2014-05-27,5.8,2,5,2502.4048,57.8884,0,9.476,21.3748,1.6,-0.1,0.68,7.12,4.8,7179.23959946633,0,0.114094613040576,2251.0964,2356.5734,154.113,0,0,0,157.1084
"818","AS14.26",2014-05-28,5.4,3,5,2763.5228,57.8884,10.2666,10.0658,45.9944,1.4,-0.06,0.56,6.96,4.8,7407.36539988518,0,0.0908266086513967,2468.9306,2549.9694,184.9378,0,0,0,157.6716
"819","AS14.26",2014-05-29,7.4,4,5,3542.1054,74.3724,10.2666,10.0658,82.8586,1.2,0.02,0.48,6.8,4.8,8520.99500007629,0,0.0858795228545337,3645.3124,2725.1928,286.2644,0,0,0,162.2544
"820","AS14.27",2014-04-08,7.6,2,4,1179.4202,56.1794,0,3.825,5.0948,1.6,0.08,0.48,7.28,5,4031.06059913636,1.8,0.0869457998253064,1196.4682,1744.7472,0,0,244.528,9.7714,98.3002
"821","AS14.27",2014-04-09,7,3,4,1113.8326,92.3146,0,3.825,5.0948,1.4,0.04,0.52,7.32,5,3976.61139912606,1.6,0.0854180220475287,1259.3028,1799.1564,0,0,229.1056,9.7714,97.7258
"822","AS14.27",2014-04-10,7.4,4,4,1132.5632,108.5034,0,3.825,5.0948,0.8,-0.08,0.64,7.32,5,4455.38739924431,0.6,0.0800000000000001,1062.1928,2218.345,0,0,164.0466,9.7714,124.5344
"823","AS14.27",2014-04-11,5.8,5,4,821.9132,132.5796,0,0.2008,5.0948,0.6,-0.08,0.6,7.32,5,4060.7085996151,1.2,0.0947222222222223,922.7604,2139.3024,0,0,165.95,9.7714,123.7686
"824","AS14.27",2014-04-12,7,6,4,858.3972,109.3656,0,0.2008,0,0.2,0.2,0.44,7.08,5,3797.53299994469,0.8,0.0956944444444445,865.8066,1866.769,0,0,161.6414,0,120.3582
"825","AS14.27",2014-04-13,8.75,0,4,978.1972,97.6936,0,0.2008,0,0.8,0.05,0.38,6.96,4.8,3688.66360034943,1,0.0942456896551725,1237.3178,1655.54,0,0,167.1786,0,115.7834
"826","AS14.27",2014-04-14,7.6,1,4,979.4572,61.5584,0,0.2008,0,1.2,0.27,0.52,7.19,4.6,3540.45800051689,1.2,0.107444923371648,1147.8356,1567.2084,0,0,122.0046,0,99.28
"827","AS14.27",2014-04-15,7.2,2,4,802.915,24.0762,0,0.2008,5.8694,1.2,0.03,0.52,7.31,4.6,2762.35600008965,1.2,0.101194923371648,1087.6182,1101.1026,0,0,116.7086,0,61.035
"828","AS14.27",2014-04-16,7.8,3,4,866.8444,58.843,0,0,5.8694,1.2,-0.05,0.56,7.27,4.6,2856.36900014878,0.4,0.0942487571641177,1017.3996,1136.6466,0,0,101.0954,0,63.7944
"829","AS14.27",2014-04-17,7.6,4,4,799.407,469.5936,0,0,5.8694,1,-0.41,0.88,7.67,4.6,3644.94840011597,0.4,0.100732183868133,1066.0792,1522.4412,0,0,100.7384,0,74.9288
"830","AS14.27",2014-04-18,8.6,5,4,737.7716,998.3518,0,0,5.8694,0.8,-0.42,0.94,7.79,4.8,4011.87579979897,0.2,0.105516606257778,960.0096,1464.8972,0,0,93.4044,0,86.9286
"831","AS14.27",2014-04-19,7.5,6,4,696.9088,1039.8512,0,0,5.8694,1.6,-0.52,0.92,7.76,5,4086.62579975128,0,0.101275705874636,985.8912,1515.829,0,0,94.6482,0,82.8632
"832","AS14.27",2014-04-20,7.2,0,4,994.0568,1039.8512,0,0,0,1.6,-0.41,0.86,7.74,4.8,4620.08279972077,0,0.0960930494787446,991.944,2025.5142,0,0,135.793,0,86.7226
"833","AS14.27",2014-04-21,6.8,1,4,1000.8734,981.0082,0,0,0,2.2,-0.37,0.86,7.74,4.8,4799.54539995194,0,0.11421977124183,7462.8026,2104.5618,0,0,149.4016,0,84.0028
"834","AS14.27",2014-04-22,7.8,2,4,999.8624,610.5974,0,0,19.3946,2.4,-0.09,0.7,7.54,4.8,4173.81759982109,0.2,0.106208566760037,7400.9506,1904.0354,0,0,147.705,0,74.9188
"835","AS14.27",2014-04-23,8,3,4,960.2672,302.938,0,0,19.3946,3.2,-0.33,0.7,7.58,4.8,3991.73740005493,1.2,0.105397992530345,7165.8402,1931.0068,0,0,210.2768,0,66.144
"836","AS14.27",2014-04-24,7.6,4,4,1010.909,277.4636,0,0,19.3946,2.2,-0.33,0.58,7.46,4.8,4051.5456000328,1.2,0.0964798336690048,7107.797,1975.485,0,0,256.8518,0,67.9028
"837","AS14.27",2014-04-25,7.6,5,4,834.3446,342.318,0,0,19.3946,3.4,-0.16,0.6,7.48,5,4076.29880013466,1.2,0.102930580634458,7273.1704,1717.9872,0,0,225.736,0,68.5478
"838","AS14.27",2014-04-26,9.33333333333333,6,4,726.3098,342.318,0,0.2006,25.5468,3.6,0.16,0.6,7.56,5,3754.81459984779,1.2,0.0947443061246537,835.2218,1527.5868,0,0,216.8002,0,140.0362
"839","AS14.27",2014-04-27,8,0,4,653.6672,438.7396,0,0.2006,18.2264,7,0.293333333333333,0.893333333333334,8.06666666666667,4.6,4045.3633998394,1,0.151480417235765,1114.6718,1522.2296,0,0,195.8816,0,179.7524
"840","AS14.27",2014-04-28,7.8,1,4,987.0524,233.5816,0,0.2006,18.2264,6.8,0.573333333333333,0.893333333333334,8.10666666666667,4.6,4579.26619997024,0,0.15711877657399,1185.4514,1970.8108,0,0,119.3364,0,179.9892
"841","AS14.27",2014-04-29,7.2,2,4,1179.0492,369.887,0,0.2006,18.2264,7.4,0.613333333333333,0.893333333333334,8.06666666666667,4.6,4983.87059965133,0,0.169161935435331,1254.4014,1977.0574,0,0,89.01,0,211.3604
"842","AS14.27",2014-04-30,6.6,3,4,1400.2786,305.0326,0,0.2006,18.2264,6.8,0.253333333333333,0.853333333333334,7.98666666666667,4.6,4948.5678000927,0,0.169213289310214,1152.2826,1813.5082,0,0,100.4002,0,214.4014
"843","AS14.27",2014-05-01,7.6,4,5,1767.7232,305.0326,0,0,12.0742,6.2,0.253333333333333,0.813333333333334,7.78666666666667,4.6,5648.65660037994,0,0.159001575314271,1215.0652,2118.4298,50.2904,0,98.8498,0,142.7006
"844","AS14.27",2014-05-02,7.2,5,5,1820.22,231.012,0,0,0,2.8,0.2,0.64,7.44,5,5610.67460045815,0,0.109118912479022,997.5636,2242.861,82.8048,0,175.9772,0,102.368
"845","AS14.27",2014-05-03,6.4,6,5,1443.781,215.0712,0,0,0,2,-0.08,0.6,7.28,5,4854.9521999836,0,0.107969348659004,921.8176,1869.7282,82.8048,0,218.792,0,107.689
"846","AS14.27",2014-05-04,7.4,0,5,1186.491,105.536,0,0,0,1.6,0.12,0.44,7,5,4859.99400005341,0,0.0997749042145592,920.309,2299.3704,82.8048,0,195.2912,0,73.91
"847","AS14.27",2014-05-05,7.66666666666667,1,5,1281.3256,105.536,0,0,0,1,0.32,0.48,7.04,5,5281.62219982147,0,0.0995829107505069,1233.4872,2654.5774,82.8048,0,170.335,0,67.9722
"848","AS14.27",2014-05-12,7.8,1,5,719.8722,5.7958,0,0,80.9,3,0.88,0.24,6.96,5,5340.79919939041,1.6,0.0899113134135119,1199.7018,2705.0182,0,0,66.2794,0,48.3214
"849","AS14.27",2014-05-13,6.8,2,5,842.4238,5.7958,0,0,87.1134,2.8,0.76,0.28,6.96,5,5387.43059988022,0.8,0.0895304307234569,1069.5868,2670.5898,0,0,80.6134,0,49.502
"850","AS14.27",2014-05-14,7.5,3,5,904.8196,5.7958,0,0,87.1134,3.2,0.8,0.32,6.92,5,5385.75019993782,1.4,0.0894274613747979,1154.1592,2547.7242,0,0,53.9574,0,49.9042
"851","AS14.28",2014-04-05,7.6,6,4,2301.9014,180.0234,2.2088,150.1698,38.054,1.4,-0.14,0.33,6.91,4,9056.66360049248,0,0.0939991641626378,3407.8752,2879.4136,515.166,115.719,142.894,0,89.1256
"852","AS14.28",2014-04-06,7.2,0,4,2592.589,180.0234,3.8798,257.9624,39.064,1.4,-0.3,0.49,7.13,4.6,10268.6676002026,0,0.094740888984434,3659.1494,3155.477,561.843,83.8196,203.86,0,98.8098
"853","AS14.28",2014-04-07,8,1,4,2728.6764,109.9784,8.0974,257.9624,39.064,1,-0.42,0.61,7.07,4.8,9737.11140027046,0,0.0718695003405921,3085.6868,2756.1214,626.4044,69.289,112.5142,0,86.8322
"854","AS14.28",2014-04-08,7.8,2,4,2731.1818,138.9788,8.0974,141.8128,50.0812,0.6,-0.34,0.78,7.31,4.8,9652.5234003544,0,0.0855597607146149,4856.19,2757.1706,665.9592,19.1168,133.923,0,78.8452
"855","AS14.28",2014-04-09,7,3,4,2658.2268,132.4756,11.918,141.8128,43.3552,0.6,-0.38,0.73,7.27,4.8,9292.7202006817,0,0.075107234391276,4670.0138,2822.1902,465.2298,11.5524,148.8088,0,73.64
"856","AS14.28",2014-04-10,7,4,4,2443.5784,85.217,9.7092,110.2482,31.8492,0,-0.48,0.93,7.52,4.4,8990.9922001362,0.2,0.0988954193581528,4506.4056,2116.6048,412.2458,23.4024,110.7762,0,95.2058
"857","AS14.28",2014-04-11,7.4,5,4,2310.5812,223.6996,8.0382,1.8226,30.8392,0,-0.52,0.87,7.4,4.2,9039.7118001938,0.2,0.138093146704543,4845.356,2341.7,509.6856,31.114,71.4254,0,91.1952
"858","AS14.28",2014-04-12,7.8,6,4,2072.0518,511.939,3.8206,4.4074,32.86,2,-0.52,0.75,7.44,4.2,12909.4686000347,1.8,0.202288655631528,5404.4386,3213.7826,470.1832,57.1564,71.4254,0,105.548
"859","AS14.28",2014-04-13,7.2,0,4,2006.6092,450.9118,13.898,196.4948,21.286,2,-0.71,0.75,7.4,4.2,12913.2569999695,1.8,0.187393771028782,3770.4072,3287.8172,347.9946,61.7326,234.5344,0,107.154
"860","AS14.28",2014-04-14,6.8,1,4,2111.0782,426.722,16.0882,227.2006,31.8468,2.4,-0.79,0.7,7.28,4.2,13391.7111996651,1.8,0.176108682557919,2983.3346,3404.2766,399.6488,61.7326,295.3586,0,105.6536
"861","AS14.28",2014-04-15,6.8,2,4,2161.2322,428.176,16.0882,291.5522,45.0984,2.4,-0.79,0.6,7.24,4.8,13117.6962002754,1.8,0.148563228427229,3500.0928,3993.3902,361.1386,52.142,313.3764,0,74.5466
"862","AS14.28",2014-04-16,6.2,3,4,2496.567,289.6934,16.0882,291.3692,53.8632,2.4,-0.63,0.58,7.2,5,13452.6062006473,1.8,0.127245257926132,3425.548,4094.0264,180.8216,75.091,480.438,0,81.6262
"863","AS14.28",2014-04-17,7.8,4,4,2892.5028,1.454,16.0882,288.7844,67.6896,0.4,-0.39,0.5,6.96,5,10427.7046007156,0.2,0.0677776069519795,3435.3962,3658.3422,444.5784,64.3478,481.2486,0,68.218
"864","AS14.28",2014-04-18,5.8,5,4,2890.8156,1.454,10.3372,96.697,59.2354,0.8,-0.34,0.4,6.96,5,10029.209000349,0.2,0.0819265788063018,3301.9016,3460.9168,488.3296,61.2924,315.7856,0,66.2132
"865","AS14.28",2014-04-19,6.75,6,4,2709.722,30.1172,6.1334,326.814,52.0992,0.4,-0.26,0.25,6.68,5,10177.2193995952,0.2,0.080391799277413,3447.1312,3186.2482,483.4368,102.1808,435.0178,0,66.5328
"866","AS14.28",2014-04-20,7.8,0,4,2730.028,69.1474,9.7494,493.6586,43.2852,0.6,-0.16,0.216666666666667,6.67,4.8,9247.93179917334,0,0.0632769021724077,2594.3178,2330.8952,532.6062,98.004,416.1958,0,64.5554
"867","AS14.28",2014-04-21,8,1,4,2495.8276,69.1474,9.7494,649.6132,34.5204,0.6,-0.2,0.336666666666667,6.87,4.8,8384.28419933318,0,0.0460819486586031,2079.3098,1744.8782,588.3992,67.3434,269.799,0,52.99
"868","AS14.28",2014-04-22,7.25,2,4,2051.852,103.464,18.4648,700.9108,26.4752,0.6,-0.37,0.616666666666667,7.23,4.8,7317.36559963226,0,0.054034817328845,1546.524,1335.3478,308.7934,52.0442,282.4762,0,51.2328
"869","AS14.28",2014-04-23,7,3,4,1845.6082,140.626,14.1384,704.9782,35.4264,0.2,-0.42,0.666666666666667,7.12,4.6,8561.79699959755,0,0.0638979151010036,2678.2984,1465.9214,487,45.7958,260.1714,0,47.927
"870","AS14.28",2014-04-24,8,4,4,2003.9502,145.7918,15.5508,444.1554,31.8788,0.2,-0.313333333333333,0.866666666666667,7.36,4.6,8324.2268000126,0.2,0.0759706698269708,3089.7326,1593.7872,468.666,14.4636,83.9362,0,47.6306
"871","AS14.28",2014-04-25,7,5,4,2180.1356,105.3076,11.9348,571.7626,53.5542,0,-0.253333333333333,1.04,7.61,4.8,9339.16340026856,0.2,0.0956880031699766,3512.2916,2146.319,495.3724,9.5562,100.469,0,48.3796
"872","AS14.28",2014-04-26,8,6,4,2116.342,123.217,11.9348,417.3952,66.0962,0,-0.213333333333333,1.04,7.45,4.8,9117.90099997521,0.2,0.115508233197818,3965.0204,2284.696,446.4286,13.9882,65.6376,0,50.731
"873","AS14.28",2014-04-27,7.25,0,4,2210.5486,114.7364,11.2672,366.0976,79.2056,0,-0.163333333333333,1.04,7.45,4.2,8974.46159982682,0.2,0.106978973250342,3907.4428,2163.3958,450.5318,18.8366,64.0364,4.6528,52.663
"874","AS14.28",2014-04-28,7.5,1,4,2094.1628,113.9994,16.1122,409.4058,104.3288,0,0.0366666666666666,0.94,7.45,4.2,8630.73540000916,0.2,0.0861567924701898,2502.2138,1926.8286,246.1634,24.319,64.8414,4.6528,54.6408
"875","AS14.28",2014-04-29,7,2,4,1675.4112,96.5634,12.8928,410.8102,93.6408,0,-0.13,0.94,7.55,3.6,7282.46560001373,0,0.0856051672664786,1912.313,1452.2298,232.7358,14.7628,46.1344,4.6528,179.25
"876","AS14.28",2014-04-30,6.2,3,4,1095.252,96.5634,12.8928,50.7866,67.5278,0,-0.13,0.86,7.35,3.6,5020.48639984131,0,0.0617788110409206,1296.439,741.1978,149.2206,14.7628,29.6016,4.6528,168.7508
"877","AS14.28",2014-05-01,6.4,4,5,920.4028,78.654,24.7404,51.193,54.9858,0,-0.13,0.7,7.19,3.6,4409.71499986649,0,0.0418214707841296,721.8518,644.5618,142.3714,10.3308,22.153,4.6528,161.832
"878","AS14.28",2014-05-02,6.8,5,5,1023.6746,69.4006,24.2586,51.193,42.1228,0,-0.25,0.58,6.87,4.2,5277.70979967118,0.2,0.0467175824769081,1848.891,937.5914,217.811,23.313,134.6646,0,201.1598
"879","AS14.28",2014-05-03,7.4,6,5,1249.9308,39.0088,36.2338,8.9732,8.0484,0.2,-0.4,0.68,6.78,4.4,4241.84579982758,0.2,0.0525419092414418,2437.7566,1145.0044,127.8212,18.8352,164.988,0,233.5764
"880","AS14.28",2014-05-04,6.8,0,5,1572.7284,22.6158,45.5682,51.165,16.8344,0.6,-0.3,0.68,6.76,5,5323.65139985085,0.2,0.0449103133849744,2769.75,1493.7252,141.7688,21.2422,258.2602,0,109.6974
"881","AS14.28",2014-05-05,7,1,5,1881.0354,46.3688,45.5682,260.7502,22.8512,0.6,-0.34,0.653333333333333,6.72,5,7006.47719964981,0.2,0.0507541336624721,3240.3856,1743.1146,247.264,21.2422,332.5284,0,143.2822
"882","AS14.29",2014-04-07,7.2,1,4,3109.1824,237.1222,0,5.8368,0,0.2,-0.24,0.82,7.94,4.2,5394.44599967003,2,0.124383290143596,152.5598,1643.6252,35.8178,0,0,600.5102,136.1476
"883","AS14.29",2014-04-08,7.8,2,4,4137.9934,237.1222,0,3.0116,0,0.2,-0.41,0.56,7.68,4.4,7087.26299991608,1.6,0.132748880826764,161.4026,1957.1788,43.8416,0,0,684.8824,149.0538
"884","AS14.29",2014-04-09,7.6,3,4,5209.7034,255.5766,0,3.0116,0,0.2,-0.37,0.71,7.79,4.6,9274.0573999405,2.4,0.122524025103606,376.9464,2490.43,183.2016,0,0,711.5376,135.9742
"885","AS14.29",2014-04-10,8.6,4,4,5451.7152,99.9966,0,3.4146,0,0,-0.04,0.64,7.71,4.8,9604.11740031243,2.4,0.133179515707083,421.213,2955.4718,148.7884,0,0,806.139,134.4078
"886","AS14.29",2014-04-11,7.2,5,4,5595.0774,36.5978,0,3.4146,0,0.2,-0.12,0.76,7.79,4.8,9705.00599975587,2.6,0.136731845231996,474.4166,2859.7258,158.6286,0,0,769.3196,259.5326
"887","AS14.29",2014-04-12,8.25,6,4,4804.9486,36.5978,0,1.2112,0,0.2,-0.08,0.72,7.68,5,9176.05179982187,1.4,0.117600423169267,431.2496,2933.2246,178.6762,5.4366,0,897.6768,227.7296
"888","AS14.29",2014-04-13,8.2,0,4,3369.5596,64.2512,0,1.2112,0,0.2,0.24,0.83,7.89,4.8,7470.79859952928,1.6,0.101612559700178,394.5282,2802.7086,188.605,5.4366,0,796.689,194.0322
"889","AS14.29",2014-04-14,8,1,4,2770.4722,63.2178,0,1.2112,0,0.2,0.4,0.75,7.97,4.8,6731.24259915352,0.8,0.0890979705826925,228.811,2384.8206,49.245,5.4366,0,621.9792,192.4472
"890","AS14.29",2014-04-15,8.25,2,4,3191.7516,63.2178,0,0.8082,0,0.2,0.16,0.87,8.05,4.8,7176.32859926224,0.8,0.103648825736784,251.2292,2161.0576,67.5388,5.4366,0,657.5398,215.4376
"891","AS14.29",2014-04-16,7.8,3,4,3276.3778,63.2178,0,0.8082,0,0,-0.02,0.79,7.98,4.6,7555.40259900093,0.4,0.109596699746022,189.4774,2631.3306,66.3306,5.4366,0,686.945,88.067
"892","AS14.29",2014-04-17,7.6,4,4,3675.5934,145.364,0,0,0,0.2,-0.06,0.87,8.1,4.6,8560.32099885941,1.4,0.112178966512465,251.57,2751.9698,478.8756,0.2008,0,615.9044,102.7944
"893","AS14.29",2014-04-18,8,5,4,4176.5904,131.5934,0,0.6036,0,0.6,-0.1,0.88,7.97,4.8,9292.19319906235,2,0.110017683806693,274.9086,4154.972,463.9804,0.2008,0,722.671,102.3536
"894","AS14.29",2014-04-19,7,6,4,4332.3672,109.0094,0,1.4098,0,0.8,-0.15,0.81,7.93,4.6,8858.13659944535,2.2,0.125974981273381,304.7066,4234.8162,561.5588,0.2008,0,889.7612,109.9438
"895","AS14.29",2014-04-20,7.5,0,4,4131.154,115.0654,0,1.4098,0,1,-0.11,0.65,7.73,4.6,8790.78259911538,2.8,0.1119100437417,307.252,4258.3492,543.265,0.2008,0,7390.939,93.5166
"896","AS14.29",2014-04-21,7.2,1,4,3672.165,115.0654,0,1.4098,0,1,-0.11,0.6,7.58,4.6,7566.54659991265,2.6,0.0741168393346566,299.6816,3595.2716,534.633,0.2008,0,7269.7126,95.9244
"897","AS14.29",2014-04-22,6.4,2,4,3048.7766,32.9192,0,1.4098,0,0.8,-0.11,0.48,7.46,4.6,5933.60560011864,1.6,0.0898917033963918,239.1742,3219.6592,102.0404,0,0,7208.7332,107.343
"898","AS14.29",2014-04-23,7.6,3,4,3302.179,154.2556,0,2.4236,0,1,-0.31,0.32,7.22,4.6,7258.16159992218,3,0.102252199264458,532.664,2420.8008,128.9564,0,0,7392.0738,103.9928
"899","AS14.29",2014-04-24,7.8,4,4,3191.9222,225.1058,0,7.0298,0,1.6,-0.14,0.39,7.14,4.8,7861.70940008165,3,0.0902583427342622,499.3578,2518.3782,110.9288,0,0,7433.1592,91.1296
"900","AS14.29",2014-04-25,7.5,5,4,2967.0012,329.9384,0,7.0298,0,1.4,0.02,0.55,7.3,4.8,8280.60340070726,3,0.113414306333078,510.9396,2832.007,328.7226,0,0,989.1694,81.8882
"901","AS14.29",2014-04-26,6,6,4,2671.256,374.2254,0,7.6418,0,1.4,0.12,0.55,7.3,4.8,8447.62400083543,3.2,0.144752483997859,609.6922,3102.684,328.7226,0,0,1078.929,73.4662
"902","AS14.29",2014-04-27,6.5,0,4,3302.685,383.6618,0,7.6418,0,1.8,0.12,0.47,7.06,4.6,9794.08580131533,4,0.176466724755907,715.064,3544.543,328.7226,0,0,1220.1818,67.16
"903","AS14.29",2014-04-28,7,1,4,3509.475,248.4426,0,6.0244,0,1.2,0.01,0.47,7.08,4.4,8620.20360150339,1.8,0.152152639750758,642.4962,2751.082,360.925,0,0,975.0882,68.303
"904","AS14.29",2014-04-29,7.6,2,4,3197.8864,256.1506,0,0.612,0,0.4,-0.19,0.43,6.96,4.4,7714.78020148278,1.6,0.148948806653345,690.8078,2457.2322,587.0184,0,0,791.7626,71.322
"905","AS14.29",2014-04-30,7.8,3,4,3183.6856,152.38,0,0.612,0,0.4,-0.15,0.39,6.92,4.4,8177.63600049019,1.2,0.153330854061202,989.8026,2369.001,793.4172,13.6664,0,901.3276,71.3436
